Date,City,Solar Irradiance (W/m²),Sunlight Hours
2022-03-03,Calgary,4.56,0.03648
2022-03-03,Ottawa,6.13,0.04904
2022-03-03,Edmonton,4.5,0.036
2022-03-03,Quebec City,3.65,0.0292
2022-03-03,Winnipeg,1.49,0.01192
2022-03-03,Hamilton,3.95,0.0316
2022-03-03,Halifax,5.41,0.04328
2022-03-04,Toronto,3.68,0.02944
2022-03-04,Vancouver,2.74,0.021920000000000002
2022-03-04,Montreal,1.42,0.011359999999999999
2022-03-04,Calgary,2.37,0.01896
2022-03-04,Ottawa,3.5,0.028
2022-03-04,Edmonton,3.0,0.024
2022-03-04,Quebec City,3.66,0.02928
2022-03-04,Winnipeg,4.75,0.038
2022-03-04,Hamilton,3.92,0.03136
2022-03-04,Halifax,1.52,0.01216
2022-03-05,Toronto,3.25,0.026
2022-03-05,Vancouver,1.5,0.012
2022-03-05,Montreal,1.37,0.010960000000000001
2022-03-05,Calgary,1.54,0.012320000000000001
2022-03-05,Ottawa,3.31,0.02648
2022-03-05,Edmonton,1.28,0.01024
2022-03-05,Quebec City,1.87,0.014960000000000001
2022-03-05,Winnipeg,2.63,0.02104
2022-03-05,Hamilton,3.39,0.027120000000000002
2022-03-05,Halifax,3.92,0.03136
2022-03-06,Toronto,2.13,0.01704
2022-03-06,Vancouver,2.01,0.016079999999999997
2022-03-06,Montreal,0.78,0.00624
2022-03-06,Calgary,3.72,0.02976
2022-03-06,Ottawa,1.16,0.00928
2022-03-06,Edmonton,2.09,0.01672
2022-03-06,Quebec City,1.54,0.012320000000000001
2022-03-06,Winnipeg,1.22,0.00976
2022-03-06,Hamilton,1.59,0.01272
2022-03-06,Halifax,1.04,0.008320000000000001
2022-03-07,Toronto,1.08,0.00864
2022-03-07,Vancouver,3.66,0.02928
2022-03-07,Montreal,2.33,0.01864
2022-03-07,Calgary,1.31,0.01048
2022-03-07,Ottawa,1.7,0.0136
2022-03-07,Edmonton,1.37,0.010960000000000001
2022-03-07,Quebec City,3.41,0.027280000000000002
2022-03-07,Winnipeg,3.35,0.0268
2022-03-07,Hamilton,2.45,0.019600000000000003
2022-03-07,Halifax,2.67,0.02136
2022-03-08,Toronto,3.25,0.026
2022-03-08,Vancouver,2.38,0.019039999999999998
2022-03-08,Montreal,2.98,0.02384
2022-03-08,Calgary,2.5,0.02
2022-03-08,Ottawa,1.42,0.011359999999999999
2022-03-08,Edmonton,0.95,0.0076
2022-03-08,Quebec City,0.62,0.00496
2022-03-08,Winnipeg,0.87,0.00696
2022-03-08,Hamilton,1.09,0.00872
2022-03-08,Halifax,1.95,0.0156
2022-03-09,Toronto,1.0,0.008
2022-03-09,Vancouver,1.58,0.01264
2022-03-09,Montreal,1.21,0.00968
2022-03-09,Calgary,1.48,0.01184
2022-03-09,Ottawa,1.22,0.00976
2022-03-09,Edmonton,1.37,0.010960000000000001
2022-03-09,Quebec City,0.83,0.00664
2022-03-09,Winnipeg,1.01,0.00808
2022-03-09,Hamilton,1.28,0.01024
2022-03-09,Halifax,1.46,0.01168
2022-03-10,Toronto,1.2,0.0096
2022-03-10,Vancouver,0.92,0.00736
2022-03-10,Montreal,1.28,0.01024
2022-03-10,Calgary,1.07,0.00856
2022-03-10,Ottawa,0.78,0.00624
2022-03-10,Edmonton,0.59,0.004719999999999999
2022-03-10,Quebec City,1.48,0.01184
2022-03-10,Winnipeg,1.75,0.014
2022-03-10,Hamilton,1.05,0.008400000000000001
2022-03-10,Halifax,1.49,0.01192
2022-03-11,Toronto,1.06,0.00848
2022-03-11,Vancouver,0.51,0.00408
2022-03-11,Montreal,0.53,0.00424
2022-03-11,Calgary,0.58,0.00464
2022-03-11,Ottawa,0.53,0.00424
2022-03-11,Edmonton,0.94,0.00752
2022-03-11,Quebec City,1.3,0.0104
2022-03-11,Winnipeg,1.47,0.01176
2022-03-11,Hamilton,0.79,0.00632
2022-03-11,Halifax,0.67,0.00536
2022-03-12,Toronto,0.53,0.00424
2022-03-12,Vancouver,0.53,0.00424
2022-03-12,Montreal,0.5,0.004
2022-03-12,Calgary,0.64,0.00512
2022-03-12,Ottawa,0.51,0.00408
2022-03-12,Edmonton,0.87,0.00696
2022-03-12,Quebec City,1.25,0.01
2022-03-12,Winnipeg,1.6,0.0128
2022-03-12,Hamilton,1.44,0.011519999999999999
2022-03-12,Halifax,1.53,0.012240000000000001
2022-03-13,Toronto,1.49,0.01192
2022-03-13,Vancouver,0.61,0.00488
2022-03-13,Montreal,0.54,0.00432
2022-03-13,Calgary,1.37,0.010960000000000001
2022-03-13,Ottawa,1.34,0.01072
2022-03-13,Edmonton,1.25,0.01
2022-03-13,Quebec City,1.35,0.0108
2022-03-13,Winnipeg,1.39,0.01112
2022-03-13,Hamilton,1.37,0.010960000000000001
2022-03-13,Halifax,0.89,0.0071200000000000005
2022-03-14,Toronto,0.93,0.00744
2022-03-14,Vancouver,1.1,0.0088
2022-03-14,Montreal,0.97,0.0077599999999999995
2022-03-14,Calgary,0.99,0.00792
2022-03-14,Ottawa,1.2,0.0096
2022-03-14,Edmonton,0.99,0.00792
2022-03-14,Quebec City,1.04,0.008320000000000001
2022-03-14,Winnipeg,1.29,0.010320000000000001
2022-03-14,Hamilton,1.56,0.01248
2022-03-14,Halifax,1.2,0.0096
2022-03-15,Toronto,1.1,0.0088
2022-03-15,Vancouver,1.61,0.01288
2022-03-15,Montreal,1.59,0.01272
2022-03-15,Calgary,0.98,0.00784
2022-03-15,Ottawa,1.16,0.00928
2022-03-15,Edmonton,1.29,0.010320000000000001
2022-03-15,Quebec City,1.09,0.00872
2022-03-15,Winnipeg,0.78,0.00624
2022-03-15,Hamilton,1.59,0.01272
2022-03-15,Halifax,1.16,0.00928
2022-03-16,Toronto,1.68,0.013439999999999999
2022-03-16,Vancouver,1.11,0.00888
2022-03-16,Montreal,0.95,0.0076
2022-03-16,Calgary,0.94,0.00752
2022-03-16,Ottawa,1.03,0.00824
2022-03-16,Edmonton,1.37,0.010960000000000001
2022-03-16,Quebec City,1.69,0.013519999999999999
2022-03-16,Winnipeg,1.87,0.014960000000000001
2022-03-16,Hamilton,1.87,0.014960000000000001
2022-03-16,Halifax,1.82,0.01456
2022-03-17,Toronto,2.06,0.01648
2022-03-17,Vancouver,2.08,0.016640000000000002
2022-03-17,Montreal,1.27,0.01016
2022-03-17,Calgary,1.73,0.01384
2022-03-17,Ottawa,1.61,0.01288
2022-03-17,Edmonton,2.2,0.0176
2022-03-17,Quebec City,2.22,0.01776
2022-03-17,Winnipeg,2.29,0.01832
2022-03-17,Hamilton,1.7,0.0136
2022-03-17,Halifax,2.17,0.01736
2022-03-18,Toronto,2.29,0.01832
2022-03-18,Vancouver,2.45,0.019600000000000003
2022-03-18,Montreal,2.22,0.01776
2022-03-18,Calgary,1.81,0.01448
2022-03-18,Ottawa,1.57,0.01256
2022-03-18,Edmonton,1.93,0.015439999999999999
2022-03-18,Quebec City,2.52,0.02016
2022-03-18,Winnipeg,2.14,0.01712
2022-03-18,Hamilton,2.3,0.0184
2022-03-18,Halifax,2.29,0.01832
2022-03-19,Toronto,2.48,0.01984
2022-03-19,Vancouver,2.81,0.02248
2022-03-19,Montreal,2.6,0.0208
2022-03-19,Calgary,2.3,0.0184
2022-03-19,Ottawa,2.65,0.0212
2022-03-19,Edmonton,2.27,0.01816
2022-03-19,Quebec City,2.79,0.02232
2022-03-19,Winnipeg,3.3,0.0264
2022-03-19,Hamilton,3.24,0.025920000000000002
2022-03-19,Halifax,3.29,0.02632
2022-03-20,Toronto,3.33,0.02664
2022-03-20,Vancouver,3.5,0.028
2022-03-20,Montreal,3.12,0.02496
2022-03-20,Calgary,3.34,0.026719999999999997
2022-03-20,Ottawa,3.48,0.02784
2022-03-20,Edmonton,3.24,0.025920000000000002
2022-03-20,Quebec City,3.87,0.03096
2022-03-20,Winnipeg,4.02,0.032159999999999994
2022-03-20,Hamilton,3.48,0.02784
2022-03-20,Halifax,3.37,0.02696
2022-03-21,Toronto,3.86,0.030879999999999998
2022-03-21,Vancouver,3.87,0.03096
2022-03-21,Montreal,4.31,0.03448
2022-03-21,Calgary,4.19,0.03352
2022-03-21,Ottawa,3.89,0.031120000000000002
2022-03-21,Edmonton,4.11,0.03288
2022-03-21,Quebec City,3.96,0.03168
2022-03-21,Winnipeg,4.58,0.03664
2022-03-21,Hamilton,3.28,0.02624
2022-03-21,Halifax,3.11,0.02488
2022-03-22,Toronto,4.68,0.03744
2022-03-22,Vancouver,4.67,0.03736
2022-03-22,Montreal,4.8,0.0384
2022-03-22,Calgary,3.59,0.02872
2022-03-22,Ottawa,4.39,0.03512
2022-03-22,Edmonton,4.69,0.037520000000000005
2022-03-22,Quebec City,4.79,0.03832
2022-03-22,Winnipeg,4.93,0.039439999999999996
2022-03-22,Hamilton,4.0,0.032
2022-03-22,Halifax,4.32,0.03456
2022-03-23,Toronto,5.21,0.04168
2022-03-23,Vancouver,5.36,0.04288
2022-03-23,Montreal,5.59,0.044719999999999996
2022-03-23,Calgary,4.96,0.03968
2022-03-23,Ottawa,5.62,0.04496
2022-03-23,Edmonton,5.65,0.045200000000000004
2022-03-23,Quebec City,3.27,0.02616
2022-03-23,Winnipeg,4.27,0.034159999999999996
2022-03-23,Hamilton,4.83,0.03864
2022-03-23,Halifax,3.41,0.027280000000000002
2022-03-24,Toronto,5.74,0.04592
2022-03-24,Vancouver,4.76,0.038079999999999996
2022-03-24,Montreal,4.5,0.036
2022-03-24,Calgary,4.24,0.03392
2022-03-24,Ottawa,5.36,0.04288
2022-03-24,Edmonton,2.49,0.01992
2022-03-24,Quebec City,3.1,0.0248
2022-03-24,Winnipeg,3.85,0.0308
2022-03-24,Hamilton,2.53,0.020239999999999998
2022-03-24,Halifax,2.59,0.02072
2022-03-25,Toronto,3.76,0.03008
2022-03-25,Vancouver,5.47,0.04376
2022-03-25,Montreal,4.8,0.0384
2022-03-25,Calgary,2.83,0.02264
2022-03-25,Ottawa,6.6,0.0528
2022-03-25,Edmonton,6.48,0.051840000000000004
2022-03-25,Quebec City,4.82,0.038560000000000004
2022-03-25,Winnipeg,6.35,0.0508
2022-03-25,Hamilton,4.69,0.037520000000000005
2022-03-25,Halifax,6.48,0.051840000000000004
2022-03-26,Toronto,5.0,0.04
2022-03-26,Vancouver,3.99,0.031920000000000004
2022-03-26,Montreal,5.81,0.046479999999999994
2022-03-26,Calgary,6.06,0.048479999999999995
2022-03-26,Ottawa,3.6,0.0288
2022-03-26,Edmonton,5.6,0.0448
2022-03-26,Quebec City,5.86,0.046880000000000005
2022-03-26,Winnipeg,6.07,0.04856
2022-03-26,Hamilton,5.99,0.047920000000000004
2022-03-26,Halifax,3.34,0.026719999999999997
2022-03-27,Toronto,2.82,0.02256
2022-03-27,Vancouver,3.6,0.0288
2022-03-27,Montreal,2.5,0.02
2022-03-27,Calgary,6.49,0.05192
2022-03-27,Ottawa,4.22,0.03376
2022-03-27,Edmonton,6.12,0.048960000000000004
2022-03-27,Quebec City,4.68,0.03744
2022-03-27,Winnipeg,4.62,0.03696
2022-03-27,Hamilton,7.4,0.0592
2022-03-27,Halifax,5.58,0.04464
2022-03-28,Toronto,7.43,0.05944
2022-03-28,Vancouver,6.69,0.053520000000000005
2022-03-28,Montreal,5.61,0.04488
2022-03-28,Calgary,5.98,0.04784
2022-03-28,Ottawa,6.37,0.05096
2022-03-28,Edmonton,7.5,0.06
2022-03-28,Quebec City,2.91,0.023280000000000002
2022-03-28,Winnipeg,8.1,0.0648
2022-03-28,Hamilton,7.58,0.06064
2022-03-28,Halifax,5.74,0.04592
2022-03-29,Toronto,7.43,0.05944
2022-03-29,Vancouver,8.1,0.0648
2022-03-29,Montreal,7.54,0.06032
2022-03-29,Calgary,1.76,0.01408
2022-03-29,Ottawa,7.42,0.059359999999999996
2022-03-29,Edmonton,2.02,0.01616
2022-03-29,Quebec City,6.52,0.05216
2022-03-29,Winnipeg,2.95,0.023600000000000003
2022-03-29,Hamilton,8.57,0.06856
2022-03-29,Halifax,8.09,0.06472
2022-03-30,Toronto,7.01,0.05608
2022-03-30,Vancouver,7.31,0.05848
2022-03-30,Montreal,7.64,0.06112
2022-03-30,Calgary,7.35,0.0588
2022-03-30,Ottawa,6.91,0.05528
2022-03-30,Edmonton,4.89,0.039119999999999995
2022-03-30,Quebec City,7.27,0.058159999999999996
2022-03-30,Winnipeg,7.97,0.06376
2022-03-30,Hamilton,8.28,0.06624
2022-03-30,Halifax,6.52,0.05216
2022-03-31,Toronto,2.63,0.02104
2022-03-31,Vancouver,6.51,0.05208
2022-03-31,Montreal,8.2,0.06559999999999999
2022-03-31,Calgary,5.36,0.04288
2022-03-31,Ottawa,8.69,0.06952
2022-03-31,Edmonton,7.01,0.05608
2022-03-31,Quebec City,7.45,0.0596
2022-03-31,Winnipeg,3.4,0.0272
2022-03-31,Hamilton,2.1,0.016800000000000002
2022-03-31,Halifax,4.33,0.03464
2022-04-01,Toronto,7.01,0.05608
2022-04-01,Vancouver,7.22,0.05776
2022-04-01,Montreal,6.85,0.054799999999999995
2022-04-01,Calgary,3.82,0.03056
2022-04-01,Ottawa,3.71,0.029679999999999998
2022-04-01,Edmonton,6.91,0.05528
2022-04-01,Quebec City,5.51,0.04408
2022-04-01,Winnipeg,6.3,0.0504
2022-04-01,Hamilton,8.23,0.06584000000000001
2022-04-01,Halifax,6.79,0.05432
2022-04-02,Toronto,6.44,0.05152
2022-04-02,Vancouver,3.53,0.028239999999999998
2022-04-02,Montreal,7.86,0.06288
2022-04-02,Calgary,8.49,0.06792000000000001
2022-04-02,Ottawa,7.85,0.0628
2022-04-02,Edmonton,3.66,0.02928
2022-04-02,Quebec City,7.5,0.06
2022-04-02,Winnipeg,7.37,0.05896
2022-04-02,Hamilton,7.93,0.06344
2022-04-02,Halifax,7.88,0.06304
2022-04-03,Toronto,3.58,0.028640000000000002
2022-04-03,Vancouver,2.33,0.01864
2022-04-03,Montreal,6.74,0.05392
2022-04-03,Calgary,7.13,0.05704
2022-04-03,Ottawa,6.88,0.05504
2022-04-03,Edmonton,7.87,0.06296
2022-04-03,Quebec City,6.28,0.05024
2022-04-03,Winnipeg,6.5,0.052
2022-04-03,Hamilton,6.79,0.05432
2022-04-03,Halifax,3.57,0.02856
2022-04-04,Toronto,6.06,0.048479999999999995
2022-04-04,Vancouver,7.38,0.05904
2022-04-04,Montreal,7.04,0.05632
2022-04-04,Calgary,7.02,0.056159999999999995
2022-04-04,Ottawa,7.2,0.0576
2022-04-04,Edmonton,7.19,0.05752
2022-04-04,Quebec City,7.49,0.05992
2022-04-04,Winnipeg,6.5,0.052
2022-04-04,Hamilton,4.99,0.039920000000000004
2022-04-04,Halifax,7.54,0.06032
2022-04-05,Toronto,4.65,0.037200000000000004
2022-04-05,Vancouver,7.34,0.05872
2022-04-05,Montreal,7.73,0.061840000000000006
2022-04-05,Calgary,6.43,0.05144
2022-04-05,Ottawa,6.95,0.055600000000000004
2022-04-05,Edmonton,6.52,0.05216
2022-04-05,Quebec City,6.93,0.055439999999999996
2022-04-05,Winnipeg,6.81,0.054479999999999994
2022-04-05,Hamilton,6.4,0.0512
2022-04-05,Halifax,4.87,0.03896
2022-04-06,Toronto,6.6,0.0528
2022-04-06,Vancouver,6.8,0.0544
2022-04-06,Montreal,6.78,0.054240000000000003
2022-04-06,Calgary,3.83,0.03064
2022-04-06,Ottawa,6.8,0.0544
2022-04-06,Edmonton,2.58,0.020640000000000002
2022-04-06,Quebec City,4.47,0.03576
2022-04-06,Winnipeg,4.54,0.03632
2022-04-06,Hamilton,4.96,0.03968
2022-04-06,Halifax,6.03,0.048240000000000005
2022-04-07,Toronto,3.2,0.0256
2022-04-07,Vancouver,6.02,0.048159999999999994
2022-04-07,Montreal,6.7,0.0536
2022-04-07,Calgary,6.51,0.05208
2022-04-07,Ottawa,5.08,0.04064
2022-04-07,Edmonton,6.13,0.04904
2022-04-07,Quebec City,5.94,0.04752
2022-04-07,Winnipeg,5.04,0.04032
2022-04-07,Hamilton,1.5,0.012
2022-04-07,Halifax,2.96,0.02368
2022-04-08,Toronto,2.63,0.02104
2022-04-08,Vancouver,5.76,0.046079999999999996
2022-04-08,Montreal,6.05,0.0484
2022-04-08,Calgary,5.65,0.045200000000000004
2022-04-08,Ottawa,2.35,0.0188
2022-04-08,Edmonton,3.9,0.0312
2022-04-08,Quebec City,2.68,0.02144
2022-04-08,Winnipeg,2.63,0.02104
2022-04-08,Hamilton,5.35,0.0428
2022-04-08,Halifax,3.61,0.02888
2022-04-09,Toronto,5.47,0.04376
2022-04-09,Vancouver,3.75,0.03
2022-04-09,Montreal,5.04,0.04032
2022-04-09,Calgary,1.83,0.01464
2022-04-09,Ottawa,2.13,0.01704
2022-04-09,Edmonton,2.39,0.01912
2022-04-09,Quebec City,1.21,0.00968
2022-04-09,Winnipeg,3.62,0.02896
2022-04-09,Hamilton,3.63,0.02904
2022-04-09,Halifax,4.65,0.037200000000000004
2022-04-10,Toronto,4.78,0.03824
2022-04-10,Vancouver,4.0,0.032
2022-04-10,Montreal,3.42,0.02736
2022-04-10,Calgary,4.24,0.03392
2022-04-10,Ottawa,0.68,0.00544
2022-04-10,Edmonton,1.62,0.012960000000000001
2022-04-10,Quebec City,3.62,0.02896
2022-04-10,Winnipeg,4.74,0.03792
2022-04-10,Hamilton,2.39,0.01912
2022-04-10,Halifax,3.12,0.02496
2022-04-11,Toronto,2.33,0.01864
2022-04-11,Vancouver,3.32,0.02656
2022-04-11,Montreal,4.06,0.032479999999999995
2022-04-11,Calgary,0.75,0.006
2022-04-11,Ottawa,0.81,0.0064800000000000005
2022-04-11,Edmonton,2.32,0.01856
2022-04-11,Quebec City,1.68,0.013439999999999999
2022-04-11,Winnipeg,1.76,0.01408
2022-04-11,Hamilton,1.38,0.01104
2022-04-11,Halifax,1.09,0.00872
2022-04-12,Toronto,2.17,0.01736
2022-04-12,Vancouver,3.89,0.031120000000000002
2022-04-12,Montreal,3.53,0.028239999999999998
2022-04-12,Calgary,0.66,0.00528
2022-04-12,Ottawa,0.5,0.004
2022-04-12,Edmonton,0.49,0.00392
2022-04-12,Quebec City,1.46,0.01168
2022-04-12,Winnipeg,1.59,0.01272
2022-04-12,Hamilton,1.72,0.01376
2022-04-12,Halifax,1.17,0.00936
2022-04-13,Toronto,1.06,0.00848
2022-04-13,Vancouver,2.95,0.023600000000000003
2022-04-13,Montreal,1.54,0.012320000000000001
2022-04-13,Calgary,2.1,0.016800000000000002
2022-04-13,Ottawa,2.43,0.019440000000000002
2022-04-13,Edmonton,0.93,0.00744
2022-04-13,Quebec City,1.16,0.00928
2022-04-13,Winnipeg,1.56,0.01248
2022-04-13,Hamilton,2.88,0.023039999999999998
2022-04-13,Halifax,2.18,0.01744
2022-04-14,Toronto,1.71,0.01368
2022-04-14,Vancouver,1.26,0.01008
2022-04-14,Montreal,1.97,0.01576
2022-04-14,Calgary,1.62,0.012960000000000001
2022-04-14,Ottawa,1.78,0.014240000000000001
2022-04-14,Edmonton,1.43,0.011439999999999999
2022-04-14,Quebec City,1.2,0.0096
2022-04-14,Winnipeg,1.35,0.0108
2022-04-14,Hamilton,1.37,0.010960000000000001
2022-04-14,Halifax,1.55,0.0124
2022-04-15,Toronto,1.82,0.01456
2022-04-15,Vancouver,1.74,0.01392
2022-04-15,Montreal,2.12,0.01696
2022-04-15,Calgary,0.93,0.00744
2022-04-15,Ottawa,0.7,0.0056
2022-04-15,Edmonton,1.09,0.00872
2022-04-15,Quebec City,1.44,0.011519999999999999
2022-04-15,Winnipeg,1.69,0.013519999999999999
2022-04-15,Hamilton,0.92,0.00736
2022-04-15,Halifax,0.89,0.0071200000000000005
2022-04-16,Toronto,1.32,0.01056
2022-04-16,Vancouver,1.33,0.01064
2022-04-16,Montreal,0.71,0.005679999999999999
2022-04-16,Calgary,1.18,0.009439999999999999
2022-04-16,Ottawa,0.77,0.0061600000000000005
2022-04-16,Edmonton,0.41,0.00328
2022-04-16,Quebec City,0.98,0.00784
2022-04-16,Winnipeg,1.57,0.01256
2022-04-16,Hamilton,0.81,0.0064800000000000005
2022-04-16,Halifax,0.92,0.00736
2022-04-17,Toronto,0.99,0.00792
2022-04-17,Vancouver,0.52,0.0041600000000000005
2022-04-17,Montreal,0.94,0.00752
2022-04-17,Calgary,1.41,0.01128
2022-04-17,Ottawa,1.05,0.008400000000000001
2022-04-17,Edmonton,0.98,0.00784
2022-04-17,Quebec City,1.21,0.00968
2022-04-17,Winnipeg,1.01,0.00808
2022-04-17,Hamilton,1.28,0.01024
2022-04-17,Halifax,1.16,0.00928
2022-04-18,Toronto,0.89,0.0071200000000000005
2022-04-18,Vancouver,0.77,0.0061600000000000005
2022-04-18,Montreal,0.51,0.00408
2022-04-18,Calgary,0.9,0.0072
2022-04-18,Ottawa,1.45,0.0116
2022-04-18,Edmonton,1.41,0.01128
2022-04-18,Quebec City,1.43,0.011439999999999999
2022-04-18,Winnipeg,1.39,0.01112
2022-04-18,Hamilton,1.05,0.008400000000000001
2022-04-18,Halifax,1.52,0.01216
2022-04-19,Toronto,1.21,0.00968
2022-04-19,Vancouver,1.16,0.00928
2022-04-19,Montreal,1.46,0.01168
2022-04-19,Calgary,1.19,0.009519999999999999
2022-04-19,Ottawa,1.09,0.00872
2022-04-19,Edmonton,0.82,0.00656
2022-04-19,Quebec City,1.21,0.00968
2022-04-19,Winnipeg,1.09,0.00872
2022-04-19,Hamilton,1.34,0.01072
2022-04-19,Halifax,1.0,0.008
2022-04-20,Toronto,0.91,0.00728
2022-04-20,Vancouver,0.79,0.00632
2022-04-20,Montreal,1.51,0.01208
2022-04-20,Calgary,1.18,0.009439999999999999
2022-04-20,Ottawa,0.84,0.006719999999999999
2022-04-20,Edmonton,1.16,0.00928
2022-04-20,Quebec City,1.32,0.01056
2022-04-20,Winnipeg,1.01,0.00808
2022-04-20,Hamilton,1.05,0.008400000000000001
2022-04-20,Halifax,0.97,0.0077599999999999995
2022-04-21,Toronto,0.88,0.00704
2022-04-21,Vancouver,1.3,0.0104
2022-04-21,Montreal,1.52,0.01216
2022-04-21,Calgary,1.45,0.0116
2022-04-21,Ottawa,1.3,0.0104
2022-04-21,Edmonton,0.84,0.006719999999999999
2022-04-21,Quebec City,1.71,0.01368
2022-04-21,Winnipeg,1.37,0.010960000000000001
2022-04-21,Hamilton,1.28,0.01024
2022-04-21,Halifax,1.2,0.0096
2022-04-22,Toronto,1.72,0.01376
2022-04-22,Vancouver,1.74,0.01392
2022-04-22,Montreal,1.74,0.01392
2022-04-22,Calgary,1.06,0.00848
2022-04-22,Ottawa,1.68,0.013439999999999999
2022-04-22,Edmonton,1.84,0.01472
2022-04-22,Quebec City,2.03,0.016239999999999997
2022-04-22,Winnipeg,1.6,0.0128
2022-04-22,Hamilton,1.53,0.012240000000000001
2022-04-22,Halifax,1.33,0.01064
2022-04-23,Toronto,1.15,0.0092
2022-04-23,Vancouver,1.27,0.01016
2022-04-23,Montreal,1.17,0.00936
2022-04-23,Calgary,0.9,0.0072
2022-04-23,Ottawa,1.64,0.01312
2022-04-23,Edmonton,1.59,0.01272
2022-04-23,Quebec City,1.37,0.010960000000000001
2022-04-23,Winnipeg,1.47,0.01176
2022-04-23,Hamilton,1.77,0.01416
2022-04-23,Halifax,1.81,0.01448
2022-04-24,Toronto,2.0,0.016
2022-04-24,Vancouver,2.66,0.02128
2022-04-24,Montreal,2.35,0.0188
2022-04-24,Calgary,2.61,0.02088
2022-04-24,Ottawa,2.87,0.02296
2022-04-24,Edmonton,2.19,0.01752
2022-04-24,Quebec City,2.81,0.02248
2022-04-24,Winnipeg,2.19,0.01752
2022-04-24,Hamilton,2.63,0.02104
2022-04-24,Halifax,3.16,0.02528
2022-04-25,Toronto,3.2,0.0256
2022-04-25,Vancouver,2.16,0.01728
2022-04-25,Montreal,2.82,0.02256
2022-04-25,Calgary,2.93,0.023440000000000003
2022-04-25,Ottawa,2.7,0.0216
2022-04-25,Edmonton,3.43,0.027440000000000003
2022-04-25,Quebec City,3.59,0.02872
2022-04-25,Winnipeg,3.45,0.027600000000000003
2022-04-25,Hamilton,3.56,0.028480000000000002
2022-04-25,Halifax,3.55,0.028399999999999998
2022-04-26,Toronto,3.42,0.02736
2022-04-26,Vancouver,3.67,0.02936
2022-04-26,Montreal,3.65,0.0292
2022-04-26,Calgary,3.27,0.02616
2022-04-26,Ottawa,3.05,0.024399999999999998
2022-04-26,Edmonton,2.94,0.02352
2022-04-26,Quebec City,2.77,0.02216
2022-04-26,Winnipeg,2.71,0.02168
2022-04-26,Hamilton,3.09,0.02472
2022-04-26,Halifax,3.95,0.0316
2022-04-27,Toronto,3.02,0.02416
2022-04-27,Vancouver,4.37,0.03496
2022-04-27,Montreal,3.45,0.027600000000000003
2022-04-27,Calgary,3.89,0.031120000000000002
2022-04-27,Ottawa,3.58,0.028640000000000002
2022-04-27,Edmonton,4.6,0.0368
2022-04-27,Quebec City,4.61,0.03688
2022-04-27,Winnipeg,3.8,0.0304
2022-04-27,Hamilton,3.05,0.024399999999999998
2022-04-27,Halifax,4.31,0.03448
2022-04-28,Toronto,4.14,0.03312
2022-04-28,Vancouver,3.0,0.024
2022-04-28,Montreal,4.91,0.03928
2022-04-28,Calgary,3.72,0.02976
2022-04-28,Ottawa,4.04,0.03232
2022-04-28,Edmonton,5.43,0.04344
2022-04-28,Quebec City,5.3,0.0424
2022-04-28,Winnipeg,5.31,0.04248
2022-04-28,Hamilton,3.95,0.0316
2022-04-28,Halifax,5.09,0.04072
2022-04-29,Toronto,2.67,0.02136
2022-04-29,Vancouver,5.11,0.04088
2022-04-29,Montreal,4.17,0.03336
2022-04-29,Calgary,5.42,0.04336
2022-04-29,Ottawa,5.69,0.045520000000000005
2022-04-29,Edmonton,5.44,0.04352
2022-04-29,Quebec City,5.15,0.0412
2022-04-29,Winnipeg,5.03,0.040240000000000005
2022-04-29,Hamilton,3.87,0.03096
2022-04-29,Halifax,0.73,0.00584
2022-04-30,Toronto,3.75,0.03
2022-04-30,Vancouver,4.85,0.038799999999999994
2022-04-30,Montreal,5.29,0.04232
2022-04-30,Calgary,4.84,0.03872
2022-04-30,Ottawa,5.36,0.04288
2022-04-30,Edmonton,4.44,0.03552
2022-04-30,Quebec City,3.82,0.03056
2022-04-30,Winnipeg,4.55,0.0364
2022-04-30,Hamilton,4.9,0.039200000000000006
2022-04-30,Halifax,4.87,0.03896
2022-05-01,Toronto,4.58,0.03664
2022-05-01,Vancouver,4.7,0.0376
2022-05-01,Montreal,6.77,0.05416
2022-05-01,Calgary,5.38,0.04304
2022-05-01,Ottawa,6.68,0.053439999999999994
2022-05-01,Edmonton,3.69,0.02952
2022-05-01,Quebec City,4.93,0.039439999999999996
2022-05-01,Winnipeg,5.12,0.04096
2022-05-01,Hamilton,4.78,0.03824
2022-05-01,Halifax,6.53,0.05224
2022-05-02,Toronto,6.02,0.048159999999999994
2022-05-02,Vancouver,5.4,0.0432
2022-05-02,Montreal,3.14,0.02512
2022-05-02,Calgary,5.08,0.04064
2022-05-02,Ottawa,6.37,0.05096
2022-05-02,Edmonton,3.16,0.02528
2022-05-02,Quebec City,7.26,0.05808
2022-05-02,Winnipeg,5.67,0.04536
2022-05-02,Hamilton,1.61,0.01288
2022-05-02,Halifax,4.92,0.03936
2022-05-03,Toronto,6.77,0.05416
2022-05-03,Vancouver,4.56,0.03648
2022-05-03,Montreal,6.05,0.0484
2022-05-03,Calgary,7.67,0.06136
2022-05-03,Ottawa,8.22,0.06576
2022-05-03,Edmonton,7.83,0.06264
2022-05-03,Quebec City,6.08,0.04864
2022-05-03,Winnipeg,7.92,0.06336
2022-05-03,Hamilton,8.35,0.0668
2022-05-03,Halifax,8.16,0.06528
2022-05-04,Toronto,1.61,0.01288
